name,state,population,municipality_type
Birmingham,Alabama,200733,City
Montgomery,Alabama,200603,City
Mobile,Alabama,187041,City
Huntsville,Alabama,215006,City
Tuscaloosa,Alabama,100618,City
Phoenix,Arizona,1608139,City
Tucson,Arizona,542629,City
Mesa,Arizona,504258,City
Little Rock,Arkansas,202591,City
Los Angeles,California,3898747,City
San Diego,California,1386932,City
San Jose,California,1013240,City
Denver,Colorado,715522,City
Miami,Florida,442241,City
Atlanta,Georgia,498715,City
Chicago,Illinois,2746388,City
Boston,Massachusetts,675647,City
New York,New York,8336817,City
Houston,Texas,2304580,City
Dallas,Texas,1304379,City
